Site ID,Attacker IP,Target IP,Date,Iteration,Attack,MITRE ATT&CK,CWE,Port,Service,Type,Status (Ping),Status (Service),Status (Attack),Remark
123456,10.168.0.103,192.168.0.181,2024-11-24 19:26:39.625108,1,SQL Injection,TA0010: Exfiltration,"CWE-89: Improper Neutralization of Special Elements used in an SQL Command (""SQL Injection"")",80,http,Web,UP,UP,UNBLOCKED,Web exploit successful
123456,10.168.0.103,192.168.0.181,2024-11-24 19:27:00.336654,1,Cross Site Scripting (XSS),TA0004: Privilege Escalation,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),80,http,Web,UP,UP,UNBLOCKED,Web exploit successful
123456,10.168.0.103,192.168.0.181,2024-11-24 19:27:20.796986,1,OS Command Injection,TA0002: Execution,CWE-78: OS Command Injection,80,http,Web,UP,UP,UNBLOCKED,Web exploit successful
123456,10.168.0.103,192.168.0.181,2024-11-24 19:27:41.393058,1,CVE-2011-2523: VSFTPD Backdoor Command Execution,TA0002: Execution,CWE-1104: Use of Unmaintained Third Party Components,21,ftp,Server,UP,UP,UNBLOCKED,Exploit successful and RCE achieved
123456,10.168.0.103,192.168.0.181,2024-11-24 19:27:46.740629,1,CVE-2010-2075: UnrealIRCd Remote Code Execution,TA0001: Initial Access,CWE-1104: Use of Unmaintained Third Party Components,"{8000, 6667}",irc,Server,UP,UP,UNBLOCKED,Exploit successful and RCE achieved
123456,10.168.0.103,192.168.0.181,2024-11-24 19:28:04.583090,1,"CVE-2007-2447: Samba ""username map script"" Command Execution",TA0002: Execution,CWE-1104: Use of Unmaintained Third Party Components,"{8001, 445}",samba,Server,UP,UP,UNBLOCKED,Exploit successful and RCE achieved
123456,10.168.0.103,192.168.0.181,2024-11-24 19:28:33.542097,1,SSH Bruteforce,T1110.001: Brute Force (Password Guessing),CWE-307: Improper Restriction of Excessive Authentication Attempts,22,ssh,Server,UP,UP,UNBLOCKED,Valid password found during brute-force attempt
123456,10.168.0.103,192.168.0.181,2024-11-24 19:30:15.920427,1,Network Enumeration (nmap),T1046: Network Service Discovery,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,22,ssh,Network,UP,UP,UNBLOCKED,Nmap successfully enumerated the port
123456,10.168.0.103,192.168.0.181,2024-11-24 19:30:18.798154,1,Network Enumeration (nmap),T1046: Network Service Discovery,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,"{8001, 445}",samba,Network,UP,UP,UNBLOCKED,Nmap successfully enumerated the port
123456,10.168.0.103,192.168.0.181,2024-11-24 19:30:32.522917,1,SYN Flood DDoS,T1498: Network Denial of Service (Direct Network Flood),CWE-400: Uncontrolled Resource Consumption,80,http,Network,UP,UP,UNBLOCKED,Service is DOWN due to DoS attack
123456,10.168.0.103,192.168.0.181,2024-11-24 19:31:23.990776,1,HTTP Slowloris DoS,T1498: Network Denial of Service (Direct Network Flood),CWE-400: Uncontrolled Resource Consumption,80,http,Network,UP,UP,UNBLOCKED,Service is DOWN due to DoS attack
